Generation,Min Fitness,Max Fitness, Average Fitness
139,1206.00521896646,2223.90828412945,2172.00444336854
140,1566.60003158515,2223.90828412945,2189.66802461881
141,1290.96469580671,2223.90828412945,2166.66836510887
142,1594.05082887772,2223.90828412945,2182.63799707044
143,1046.42687886519,2223.90828412945,2152.83735145933
144,1511.51432696681,2223.90828412945,2180.14773185332
145,1529.42145229881,2223.90828412945,2174.16394544054
146,1250.22014561851,2223.90828412945,2156.93210215426
147,1159.09388690536,2223.90828412945,2147.35632981836
148,1096.84522391558,2223.90828412945,2171.03081053319
149,1060.30463201672,2223.90828412945,2163.37875824716
150,959.933014387638,2223.90828412945,2153.58904318387
151,993.696563854081,2223.90828412945,2150.7304683914
152,1532.3478550826,2223.90828412945,2175.66003657505
153,1282.94649782386,2223.90828412945,2174.11679821991
154,1532.3478550826,2223.90828412945,2173.44302945754
155,1647.04974167223,2223.90828412945,2175.07516417904
156,1524.99372832209,2223.90828412945,2170.10813951128
157,897.686731405333,2223.90828412945,2157.71421850374
158,1247.95308942186,2223.90828412945,2180.19168148735
159,1053.89246668343,2223.90828412945,2161.08605030486
160,1602.02971800278,2223.90828412945,2171.39454481355
161,1579.90161330978,2223.90828412945,2193.08101500343
162,1649.59153539817,2223.90828412945,2183.96145742748
163,1511.51432696681,2223.90828412945,2178.88927526351
164,1072.54745972583,2223.90828412945,2166.04253530876
165,1354.50863790127,2223.90828412945,2159.43930558288
166,1602.02971800278,2223.90828412945,2176.30509579716
167,1607.20720368583,2223.90828412945,2181.28134081042
168,1511.51432696681,2223.90828412945,2178.32112081971
169,1561.30811527508,2223.90828412945,2178.70435106157
170,1566.60003158515,2223.90828412945,2179.06111592189
171,1626.84573000234,2223.90828412945,2184.7730836553
172,1625.56509289572,2223.90828412945,2170.91493445092
173,1594.05082887772,2223.90828412945,2188.25796741163
174,1464.15647813706,2223.90828412945,2178.36804083504
175,1594.05082887772,2223.90828412945,2166.58548165259
176,1524.99372832209,2223.90828412945,2165.45284791803
177,1524.99372832209,2223.90828412945,2169.51122200798
178,1464.15647813706,2223.90828412945,2178.20087230647
179,1511.51432696681,2223.90828412945,2169.13230672243
180,1054.93733991441,2223.90828412945,2150.3842075715
181,1071.52439248757,2223.90828412945,2169.43700635888
182,1137.39063468063,2223.90828412945,2181.935734026
183,1071.09146140712,2223.90828412945,2175.01235126062
184,1629.662161873,2223.90828412945,2188.07710024143
185,1464.15647813706,2223.90828412945,2187.83630550588
186,1595.76544219168,2223.90828412945,2165.67370959565
187,1135.63249350788,2223.90828412945,2158.16234844757
188,1326.28411238607,2223.90828412945,2172.98540246595
189,1579.90161330978,2223.90828412945,2176.83133003027
190,1099.89320406173,2223.90828412945,2154.872601371
191,1006.7718803117,2223.90828412945,2163.6853429697
192,1064.99866857853,2223.90828412945,2172.10568721309
193,982.316952420107,2223.90828412945,2153.35818774268
194,1008.65254139163,2223.90828412945,2151.11913571049
195,1073.51324401049,2223.90828412945,2148.78724081703
196,1054.51182309522,2223.90828412945,2172.48856965895
197,1524.99372832209,2223.90828412945,2179.82612864206
198,1263.90441770412,2223.90828412945,2169.746598727
199,1064.68040361118,2223.90828412945,2178.33629291675
200,1617.53852825273,2223.90828412945,2170.30419129388
201,1602.02971800278,2223.90828412945,2172.39319514541
202,1524.99372832209,2223.90828412945,2193.13851887654
203,1649.59153539817,2223.90828412945,2195.61365978318
204,1524.99372832209,2223.90828412945,2172.59007819583
205,1511.51432696681,2223.90828412945,2167.41705713638
206,1693.2914307993,2223.90828412945,2187.56247548376
207,1602.02971800278,2223.90828412945,2184.16687242786
208,1558.68346556877,2223.90828412945,2186.32078123197
209,1464.15647813706,2223.90828412945,2172.33934291682
210,1603.65655912845,2223.90828412945,2170.78548587435
211,1610.81549394598,2223.90828412945,2181.43629010293
212,1604.28954301564,2223.90828412945,2189.38279194919
213,1524.99372832209,2223.90828412945,2187.6634914972
214,1464.15647813706,2223.90828412945,2177.93641299191
215,1464.15647813706,2223.90828412945,2183.46059830487
216,1524.99372832209,2223.90828412945,2183.37327692988
217,1618.03315570398,2223.90828412945,2177.86891686421
218,1595.76544219168,2223.90828412945,2163.56621885302
219,1511.51432696681,2223.90828412945,2164.05834078696
220,1464.15647813706,2223.90828412945,2183.47024749219
221,1594.05082887772,2223.90828412945,2188.58620455485
222,1200.4114780123,2223.90828412945,2159.31974483436
223,1464.15647813706,2223.90828412945,2194.1657973032
224,1594.05082887772,2223.90828412945,2168.39166685929
225,1604.28954301564,2223.90828412945,2181.64334800902
226,1725.25924058265,2223.90828412945,2196.32909308732
227,1558.68346556877,2223.90828412945,2185.72267133264
228,1618.03315570398,2223.90828412945,2191.84136879283
229,1464.15647813706,2223.90828412945,2181.19288335008
230,1604.28954301564,2223.90828412945,2176.13050770127
231,1511.51432696681,2223.90828412945,2176.69834532349
232,1654.61658660625,2223.90828412945,2179.31870592416
233,1671.88222660142,2223.90828412945,2158.15689367443
234,1616.37981419722,2223.90828412945,2172.31695324754
235,1511.51432696681,2223.90828412945,2168.09942266618
236,1558.68346556877,2223.90828412945,2185.06023137759
237,1633.46274745569,2223.90828412945,2177.13956101958
238,1626.84573000234,2223.90828412945,2182.53898249069
239,1633.46274745569,2223.90828412945,2177.41266752327
240,1558.68346556877,2223.90828412945,2175.00879107171
241,1032.1973257234,2223.90828412945,2161.6419439264
242,1618.03315570398,2223.90828412945,2180.20875682374
243,1722.4980533247,2223.90828412945,2199.95301772805
244,1603.65655912845,2223.90828412945,2199.18545364828
245,1595.76544219168,2223.90828412945,2180.18670003878
246,1511.51432696681,2223.90828412945,2191.0383360879
247,1626.84573000234,2223.90828412945,2191.41072869011
248,1511.51432696681,2223.90828412945,2179.80816379865
249,1236.25433110833,2223.90828412945,2178.24963488583
250,1547.79863103265,2223.90828412945,2181.69132935256
251,941.880522363619,2223.90828412945,2157.49714950694
252,1120.59637844048,2223.90828412945,2176.99685844215
253,1027.45976890336,2223.90828412945,2161.24416607016
254,1654.61658660625,2223.90828412945,2199.53158203522
255,1464.15647813706,2223.90828412945,2186.65751262492
256,1393.63236731195,2223.90828412945,2178.74055797518
257,1595.76544219168,2223.90828412945,2174.34293422968
258,1595.76544219168,2223.90828412945,2178.9914980214
259,1595.76544219168,2223.90828412945,2177.96008070188
260,1532.3478550826,2223.90828412945,2177.2397105655
261,1566.60003158515,2223.90828412945,2154.54183017472
262,1688.83397942395,2223.90828412945,2193.77223904994
263,1685.66198258183,2223.90828412945,2177.88506183766
264,1649.59153539817,2223.90828412945,2187.03431710216
265,1654.61658660625,2223.90828412945,2182.96307719971
266,1654.61658660625,2223.90828412945,2202.30432443806
267,1524.99372832209,2223.90828412945,2175.59538137509
268,1625.56509289572,2223.90828412945,2190.59825259014
269,1511.51432696681,2223.90828412945,2168.03982667316
270,1511.51432696681,2223.90828412945,2164.7254523013
271,1691.61342555447,2223.90828412945,2182.48192031168
272,1566.60003158515,2223.90828412945,2181.33417940912
273,1334.15935533183,2223.90828412945,2163.52237142139
274,1464.15647813706,2223.90828412945,2186.31889202731
275,1532.3478550826,2223.90828412945,2185.79180493819
276,1558.68346556877,2223.90828412945,2168.4819736079
277,1532.3478550826,2223.90828412945,2182.53574283213
278,1172.73523365905,2223.90828412945,2167.02247635188
279,1671.88222660142,2223.90828412945,2178.61236821378
280,1511.51432696681,2223.90828412945,2181.99256285788
281,1603.65655912845,2223.90828412945,2184.60328987169
282,1464.15647813706,2223.90828412945,2181.71252669119
283,1656.9392798005,2223.90828412945,2187.55072781249
284,1566.60003158515,2223.90828412945,2166.35098355568
285,1524.99372832209,2223.90828412945,2187.48509853348
286,1629.662161873,2223.90828412945,2180.13461673191
287,1676.1228693175,2223.90828412945,2180.95836923248
288,1656.9392798005,2223.90828412945,2176.19251278403
289,1532.3478550826,2223.90828412945,2173.39972795433
290,1594.05082887772,2223.90828412945,2188.11545465433
291,1524.99372832209,2223.90828412945,2179.90768217774
292,1511.51432696681,2223.90828412945,2168.16478265984
293,1464.15647813706,2223.90828412945,2179.28865004497
294,1256.65593604295,2223.90828412945,2175.67081213742
295,1604.28954301564,2223.90828412945,2181.90523388799
296,1511.51432696681,2223.90828412945,2171.67689649201
297,751.717663392788,2223.90828412945,2163.87420682894
298,1604.28954301564,2223.90828412945,2186.91668089265
299,1171.95514579632,2223.90828412945,2158.53508085374
300,1602.02971800278,2223.90828412945,2189.09597428291
301,1130.05585775363,2223.90828412945,2172.09648008456
302,1162.78690564715,2223.90828412945,2165.44402866858
303,1299.69425961132,2223.90828412945,2161.92142673472
304,1289.17986533536,2223.90828412945,2169.87414773601
305,1076.46239353338,2223.90828412945,2172.01281965151
306,1101.52539251349,2223.90828412945,2142.11217084075
307,853.955667228869,2223.90828412945,2155.4894633665
308,1073.50105542135,2223.90828412945,2141.24624087512
309,979.985169226798,2223.90828412945,2142.72666871812
310,1052.4655606406,2223.90828412945,2131.13594027475
311,1013.75727946741,2223.90828412945,2148.8844243206
312,1093.01090443517,2223.90828412945,2145.09295175084
313,1031.52143754894,2223.90828412945,2152.21953321981
314,1376.63594803607,2223.90828412945,2173.4311411834
315,569.758275128719,2223.90828412945,2141.17251665162
316,1238.97000917517,2223.90828412945,2168.31918700426
317,1181.70757951538,2223.90828412945,2156.81275265023
318,1505.33717338246,2223.90828412945,2171.58249550561
319,1066.09051924374,2223.90828412945,2165.11946049765
320,1579.90161330978,2223.90828412945,2181.76006423137
321,1524.99372832209,2223.90828412945,2190.74528267562
322,1464.15647813706,2223.90828412945,2148.67464720434
323,1464.15647813706,2223.90828412945,2180.78378446285
324,1532.3478550826,2223.90828412945,2181.73366617641
325,1464.15647813706,2223.90828412945,2178.94240734895
326,1566.60003158515,2223.90828412945,2182.43039451684
327,1671.88222660142,2223.90828412945,2189.98317021637
328,1579.90161330978,2223.90828412945,2165.77063842421
329,1558.68346556877,2223.90828412945,2163.82000011118
330,1625.56509289572,2223.90828412945,2187.83777547496
331,1004.660790953,2223.90828412945,2164.7812995907
332,1512.63920634856,2223.90828412945,2161.91492643396
333,1629.662161873,2223.90828412945,2168.67544523745
334,1218.02360158877,2223.90828412945,2157.47932299431
335,1532.3478550826,2223.90828412945,2189.92276071686
336,1688.80688594873,2223.90828412945,2200.92337907177
337,1640.3696380513,2223.90828412945,2178.69570193767
338,1610.81549394598,2223.90828412945,2181.63760540881
339,1532.3478550826,2223.90828412945,2159.80876555321
340,1603.65655912845,2223.90828412945,2167.93836931479
341,1604.28954301564,2223.90828412945,2184.48387917472
342,1464.15647813706,2223.90828412945,2172.56496148294
343,1511.51432696681,2223.90828412945,2155.66957628357
344,1240.7853596615,2223.90828412945,2162.87240071871
345,1615.73825374324,2223.90828412945,2167.18230293768
346,952.169616249869,2223.90828412945,2145.93398562289
347,1403.58123151053,2223.90828412945,2163.31632577352
348,1107.64234928314,2223.90828412945,2160.78446124191
349,980.94332042257,2223.90828412945,2140.4332351743
350,1024.99878611911,2223.90828412945,2175.68995690928
351,1574.87575838324,2223.90828412945,2174.82121633777
352,1464.15647813706,2223.90828412945,2179.9722154141
353,1110.9948774549,2223.90828412945,2173.14321869704
354,1134.09410077843,2223.90828412945,2180.79595624458
355,1616.37981419722,2223.90828412945,2181.70911273008
356,1464.15647813706,2223.90828412945,2184.05249495602
357,1081.89683363437,2223.90828412945,2171.99581248746
358,1010.92568693087,2223.90828412945,2158.3804112176
359,1629.662161873,2223.90828412945,2188.3220503585
360,940.765865910045,2223.90828412945,2168.57061174588
361,1143.15469650037,2223.90828412945,2163.6425425702
362,1464.15647813706,2223.90828412945,2170.90317621635
363,1156.20096396058,2223.90828412945,2174.73748770552
364,1651.11181450171,2223.90828412945,2176.84684398924
365,976.221294233802,2223.90828412945,2176.34021556652
366,1234.44633640015,2223.90828412945,2163.4819869663
367,1671.88222660142,2223.90828412945,2187.98129623512
368,888.293064119118,2223.90828412945,2165.90534323242
369,1371.62604876922,2223.90828412945,2157.86855726288
370,1524.99372832209,2223.90828412945,2180.74040152828
371,1688.80688594873,2223.90828412945,2184.36061891596
372,1603.65655912845,2223.90828412945,2172.36675664837
373,1558.68346556877,2223.90828412945,2162.1682935763
374,1161.37576608677,2223.90828412945,2171.53541700915
375,1023.45532704359,2223.90828412945,2138.00552121038
376,1016.84818691266,2223.90828412945,2166.85738717143
377,1118.24011101299,2223.90828412945,2153.42677140013
378,1506.22946718034,2223.90828412945,2166.16865371546
379,1511.51432696681,2223.90828412945,2189.94310411962
380,1532.3478550826,2223.90828412945,2180.4543176838
381,1610.81549394598,2223.90828412945,2181.8910268501
382,1059.97445765593,2223.90828412945,2141.92112861355
383,1111.34569155398,2223.90828412945,2170.84420591687
384,1049.80368862603,2223.90828412945,2166.10494089651
385,1464.15647813706,2223.90828412945,2185.78757488344
386,1532.3478550826,2223.90828412945,2178.77204001885
387,1025.90882938616,2223.90828412945,2157.14624175351
388,1532.3478550826,2223.90828412945,2173.1514606209
389,1391.90020053111,2223.90828412945,2172.73179688957
390,1579.90161330978,2223.90828412945,2180.47325010038
391,1647.04974167223,2223.90828412945,2182.76241010272
392,1603.65655912845,2223.90828412945,2174.95960708903
393,1603.65655912845,2223.90828412945,2183.20433319623
394,1458.03697040306,2223.90828412945,2171.03420713568
395,1579.90161330978,2223.90828412945,2175.15677543912
396,1579.90161330978,2223.90828412945,2185.35705225275
397,1595.76544219168,2223.90828412945,2171.12107065155
398,1603.65655912845,2223.90828412945,2190.47475900852
399,1574.87575838324,2223.90828412945,2182.97432608709
400,1479.81604256331,2223.90828412945,2193.09442883041
401,1676.1228693175,2223.90828412945,2192.67260112436
402,1595.76544219168,2223.90828412945,2180.68498158266
403,1511.51432696681,2223.90828412945,2174.90448716628
404,1579.90161330978,2223.90828412945,2160.55216906183
405,1524.99372832209,2223.90828412945,2178.88823605188
406,1579.90161330978,2223.90828412945,2170.80176863436
407,1511.51432696681,2223.90828412945,2164.5225530704
408,1464.15647813706,2223.90828412945,2162.80196245817
409,1532.3478550826,2223.90828412945,2182.39115732814
410,1464.15647813706,2223.90828412945,2169.86425134816
411,1602.02971800278,2223.90828412945,2165.04603478023
412,1656.9392798005,2223.90828412945,2197.38993586638
413,1579.90161330978,2223.90828412945,2193.33691115913
414,1210.72832703748,2223.90828412945,2151.93947653999
415,1044.47702757613,2223.90828412945,2168.80473135733
416,1602.02971800278,2223.90828412945,2176.18394218227
417,1594.05082887772,2223.90828412945,2179.43066924138
418,1464.15647813706,2223.90828412945,2183.50487747955
419,1626.84573000234,2223.90828412945,2181.9912713117
420,1618.03315570398,2223.90828412945,2173.4530539358
421,1049.88594212492,2223.90828412945,2165.34129070296
422,1198.16755541108,2223.90828412945,2164.0818974979
423,1007.24421048541,2223.90828412945,2180.64176263038
424,997.720416901764,2223.90828412945,2148.52623581936
425,1023.41539300031,2223.90828412945,2115.72514013095
426,1028.44823745593,2223.90828412945,2157.22741928428
427,1165.20645587383,2223.90828412945,2154.4683729667
428,1057.27673805252,2223.90828412945,2179.13996810397
429,1217.89306794305,2223.90828412945,2177.81384605995
430,1511.51432696681,2223.90828412945,2188.74971192103
431,1752.26543043467,2223.90828412945,2199.83434103186
432,1602.02971800278,2223.90828412945,2187.93850699978
433,1657.8117068036,2223.90828412945,2180.21089934705
434,1511.51432696681,2223.90828412945,2182.54972783782
435,1532.3478550826,2223.90828412945,2158.74494638273
436,1602.02971800278,2223.90828412945,2190.38725156158
437,1566.60003158515,2223.90828412945,2164.80970765496
438,1237.08628869081,2223.90828412945,2164.21280126215
439,1098.35463690359,2223.90828412945,2171.36230198014
440,1656.9392798005,2223.90828412945,2174.98646736204
441,1464.15647813706,2223.90828412945,2174.75881499535
442,1341.00155665134,2223.90828412945,2175.07908814663
443,1604.28954301564,2223.90828412945,2171.13523251391
444,1656.9392798005,2223.90828412945,2201.18369374765
445,1594.05082887772,2223.90828412945,2183.55421507409
446,1574.87575838324,2223.90828412945,2194.65294883794
447,1579.90161330978,2223.90828412945,2180.67587007288
448,1229.06809272444,2223.90828412945,2170.50122330577
449,905.225019535801,2223.90828412945,2153.35319143954
450,1688.80688594873,2223.90828412945,2186.23427424124
451,1532.3478550826,2223.90828412945,2179.93540366759
452,1579.90161330978,2223.90828412945,2161.58604480178
453,1537.32352466031,2223.90828412945,2163.35367327784
454,1201.36206456286,2223.90828412945,2155.54963008531
455,1594.05082887772,2223.90828412945,2196.81529565425
456,1616.37981419722,2223.90828412945,2178.02517331578
457,1233.71400248004,2223.90828412945,2172.56170094661
458,1574.87575838324,2223.90828412945,2173.05908564095
459,1532.3478550826,2223.90828412945,2170.43993170336
460,1524.99372832209,2223.90828412945,2176.08469364606
461,1464.15647813706,2223.90828412945,2174.38252736044
462,1656.9392798005,2223.90828412945,2178.16114416289
463,1524.99372832209,2223.90828412945,2176.75138733378
464,1189.35982853606,2223.90828412945,2172.08868031439
465,1211.30281232532,2223.90828412945,2164.02813427141
466,1532.3478550826,2223.90828412945,2179.51024594886
467,1595.76544219168,2223.90828412945,2182.91591314929
468,1603.65655912845,2223.90828412945,2172.68838654514
469,1558.68346556877,2223.90828412945,2160.57755055346
470,1685.66198258183,2223.90828412945,2187.6242777999
471,1390.82501238989,2223.90828412945,2165.23637417025
472,1535.94310427955,2223.90828412945,2172.85014541093
473,1173.36524254481,2223.90828412945,2177.31888041155
474,1604.28954301564,2223.90828412945,2182.36419792035
475,1290.1983157538,2223.90828412945,2159.85781881912
476,1412.92518911347,2223.90828412945,2177.59004492341
477,1595.76544219168,2223.90828412945,2185.29324859201
478,1099.84189277783,2223.90828412945,2172.91131911256
479,1511.51432696681,2223.90828412945,2160.63804232036
480,1464.15647813706,2223.90828412945,2175.96443228178
481,1537.32352466031,2223.90828412945,2194.80194498031
482,1081.61528255005,2223.90828412945,2178.76437935094
483,1532.3478550826,2223.90828412945,2197.26213831658
484,1537.32352466031,2223.90828412945,2166.65710710133
485,1558.68346556877,2223.90828412945,2177.67925384028
486,1603.65655912845,2223.90828412945,2181.95722536986
487,1579.90161330978,2223.90828412945,2175.5627914906
488,1230.14702772412,2223.90828412945,2167.12830911203
489,1532.3478550826,2223.90828412945,2176.84890043811
490,1615.73825374324,2223.90828412945,2185.40148036048
491,1602.02971800278,2223.90828412945,2184.5562194407
492,1579.90161330978,2223.90828412945,2179.3234180523
493,1603.65655912845,2223.90828412945,2166.5571583662
494,1464.15647813706,2223.90828412945,2181.96331213285
495,1604.28954301564,2223.90828412945,2198.72429902749
496,1558.68346556877,2223.90828412945,2180.09995574696
497,1579.90161330978,2223.90828412945,2167.23737263377
498,1566.60003158515,2223.90828412945,2181.26758832589
499,1602.02971800278,2223.90828412945,2163.53659617923
500,1464.15647813706,2223.90828412945,2194.00421764187
501,1511.51432696681,2223.90828412945,2177.75410424601
502,1602.02971800278,2223.90828412945,2171.44835638157
503,1656.9392798005,2223.90828412945,2180.78336571623
504,1431.86481550541,2223.90828412945,2170.3860521211
505,1524.99372832209,2223.90828412945,2185.93770057234
506,1220.54602745503,2223.90828412945,2154.27822028678
507,1532.3478550826,2223.90828412945,2178.55343869704
508,1594.05082887772,2223.90828412945,2179.39709182891
509,1511.51432696681,2223.90828412945,2173.14851673648
510,1431.86481550541,2223.90828412945,2175.32170371863
511,1532.3478550826,2223.90828412945,2185.93454812788
512,1524.99372832209,2223.90828412945,2166.12833207997
513,1685.66198258183,2223.90828412945,2190.90681267618
514,1579.90161330978,2223.90828412945,2185.58911267323
515,1203.16285303825,2223.90828412945,2158.26648027744
516,1602.02971800278,2223.90828412945,2166.81980854049
517,1604.28954301564,2223.90828412945,2165.55179884614
518,1574.87575838324,2223.90828412945,2188.36071063793
519,1524.99372832209,2223.90828412945,2181.00893398356
520,1722.53290270389,2223.90828412945,2193.62174264063
521,1625.56509289572,2223.90828412945,2173.85110658126
522,1574.87575838324,2223.90828412945,2180.06028266906
523,1574.87575838324,2223.90828412945,2186.50476949842
524,1464.15647813706,2223.90828412945,2163.98568555138
525,1534.6254003684,2223.90828412945,2174.1377973127
526,1057.27673805252,2223.90828412945,2180.71502979235
527,1402.26980688599,2223.90828412945,2176.38182790566
528,940.296319689727,2223.90828412945,2153.04245725523
529,953.058425104063,2223.90828412945,2142.95006630312
530,1178.3249902063,2223.90828412945,2159.73439076717
531,1633.46274745569,2223.90828412945,2183.71838402453
532,1462.22188969391,2223.90828412945,2174.687780587
533,1532.3478550826,2223.90828412945,2183.16652306974
534,1537.32352466031,2223.90828412945,2178.10702042436
535,1604.28954301564,2223.90828412945,2192.80494315295
536,1511.51432696681,2223.90828412945,2171.87957319042
537,1594.05082887772,2223.90828412945,2192.51203562036
538,1532.3478550826,2223.90828412945,2184.6467591963
